199303,.1202265,.157182366031565
199304,.1319515,.360738626031858
199305,.0094914,.456855481573907
199306,-.0339789,.713751521355486
199307,.050212,.362576780166061
199308,.0201285,.415852973526331
199309,-.0372552,.429271359395987
199310,.0036022,.911810726793526
199311,-.1572089,.579319624045972
199312,.0482599,.376944464857345
199401,.1325288,.364848659435521
199402,.0011355,.323780583009161
199403,-.0382805,.930680347311559
199404,.0257334,.636681034321573
199405,.0495655,.125179167007902
199406,-.0053448,.402538650728173
199407,-.0215084,.38690052657672
199408,.0018445,.146377718532886
199409,-.0361342,.615638117889789
199410,.0050641,.397742396365903
199411,-.0402176,.594506039556869
199412,.025821,.6927148345794
199501,-.0613033,.694890515788013
199502,-.0784961,.697296538021779
199503,-.0251203,.796915347037165
199504,.017735,.123247293517394
199505,-.0582496,5.34602148583856E-02
199506,-.0451903,.354944014010676
199507,.1161437,.934691082326578
199508,.0685609,4.98281051170359E-02
199509,.0104582,.798046180068191
199510,-.0189512,.533831874696919
199511,.0505901,.436442001687303
199512,.0647598,.460327771851499
199601,.0224329,.53744456227732
199602,-.0325659,.905805203760569
199603,.0536394,.885603956627126
199604,.0456631,.433106117753344
199605,-.0184179,.169158892936528
199606,.0190337,.607731862668193
199607,-.0748755,.277258504143153
199608,-.0255388,.494573430173531
199609,.057757,.304827485752279
199610,-.0473383,.956195882485632
199611,.0078988,.690166765088415
199612,-.0584566,.864640727641704
199701,-.0669161,.65066404479512
199702,.0133883,.151521125499452
199703,-.0078155,.933083011170171
199704,.0495923,.635529279375306
199705,.0314257,.866816716990513
199706,.0454274,.81585685921646
199707,-.0062673,.281385316397873
199708,-.0754227,.61236430826275
199709,-.024982,.197873034817428
199710,-.0803333,.523572817928973
199711,-.0194031,.25898426999518
199712,-.0615775,.225547086036789
199801,.078881,3.81698762807137E-03
199802,.0040074,.444057968672057
199803,-.0117349,.425040672796178
199804,-.022335,.772359803674292
199805,-.001681,.718651443194402
199806,.0077395,.877029683362291
199807,.0259071,.601907247441779
199808,-.1232842,.725265301726565
199809,-.0537531,.722192729143345
199810,-.0051013,.463065049036219
199811,.1035938,.691424747556349
199812,-.0499853,.928791572544754
199901,.0349257,.756855328544567
199902,-.0046762,.691136848006615
199903,.1367824,6.95099058143596E-02
199904,.0550924,.804931564642271
199905,-.0297064,.577045264790424
199906,.0920615,.303030857366786
199907,.0443581,.898824712839698
199908,-.015196,.794408945530034
199909,.0376728,.184815400260479
199910,.0378519,.176679378385755
199911,.049802,2.11182512504688E-02
199912,.0492925,.830620042903098
200001,-.0081123,.53256213330795
200002,.0063112,6.83523836401951E-02
200003,-.0031304,.24757069769263
200004,-.0333825,.179425124785635
200005,-.0763475,.421261747219892
200006,.0450546,.17973757811578
200007,-.0866035,.257273206471871
200008,.0403866,5.99681666193552E-02
200009,-.0242387,3.72338206265896E-02
200010,-.0609279,.927933920526136
200011,-.0126571,6.57381165497759E-02
200012,-.0578313,.411167158381398
200101,.013503,.150787594893498
200102,-.04516,.340498900829203
200103,.0329503,.268122863618745
200104,.0702467,.390002912407718
200105,-.0413536,.943894432387091
200106,-.0073642,.940295040722045
200107,-.084949,.548360736812995
200108,-.072698,.159862915976293
200109,-.0695499,.731693010894467
200110,.0351846,.76487553383833
200111,-.0083369,.713279281826517
200112,-.0172166,.294181734001512
200201,-.057815,.134973682857192
200202,.0431359,.308063185692748
200203,.0507411,.798682525363148
200204,.0206804,.513170271798584
200205,.0354854,.437635414552646
200206,-.0843868,9.16354669200219E-02
200207,-.0585624,.223322250770691
200208,-.0238445,.852691916000411
200209,-.0182457,.483236178028415
200210,-.0637843,.15815378615706
200211,.0352921,.334387179996518
200212,-.0550268,.525484447592067
200301,-.025961,.119152166705097
200302,-.002816,.376803810470143
200303,-.0316349,.318827411938248
200304,.0115291,.120318009308301
200305,.0513429,.742372899024724
200306,.078747,.57674421743851
200307,.0399209,.692139216131567
200308,.0669816,6.53444212917025E-02
200309,.0201611,.607368203625042
200310,.023534,.591858148414526
200311,-.039251,.371128326723048
200312,.0446266,.627865265026567
200401,.0040251,.562161199999649
200402,.03347,.690127702022444
200403,.0946775,.960369670676182
200404,.0070261,.558067335021609
200405,-.0388894,.343891457080186
200406,.0439826,.120585497351038
200407,-.0421997,.821315656025843
200408,-.0082556,.986986227335485
200409,-.0205196,.783021667408523
200410,-.0151407,.777537735978996
200411,.0118823,.701164750266056
200412,.0471154,.698384464563903
200501,-.0030915,1.70311394368758E-02
200502,.027619,.169000618010738
200503,.0100198,.451134384581162
200504,-.0440227,.07893470162991
200505,.0125053,.551511106447156
200506,.0292852,.186025768728723
200507,.0235919,3.36869805901925E-02
200508,.0552483,.317385706234115
200509,.1169397,.416844399556243
200510,.0227741,.194542717689846
200511,.0630646,.44651320182646
200512,.0753559,.894261829409003
200601,.0358479,.101418424644544
200602,-.0306422,.418323782430917
200603,.0451048,.75387342364745
200604,-.0081562,5.01638139227838E-02
200605,-.0792334,.97777649175066
200606,.0022833,.729262524223137
200607,-.0127332,.995109338298029
200608,.0416121,.915043474273318
200609,-.0087939,.082379960975504
200610,.0049584,.503786706273612
200611,-.0087193,.117348809180748
200612,.0487309,.251808988720222
200701,.0229393,.20718854929869
200702,.0173676,.64816697485895
200703,-.016276,.594929689126102
200704,-.0080316,.292822624281678
200705,.0283499,.243811907997866
200706,.0125496,.478610750393544
200707,-.0392957,.997950426053601
200708,-.0550247,.914944641784869
200709,.0100866,.357579364532504
200710,.0057152,.920310538810024
200711,-.0543705,.452549939089437
200712,-.0344999,.875290758589572
200801,-.0902678,.805282537874278
200802,-.013632,.531255379772681
200803,-.071882,.101361081945456
200804,.1100139,.188538965459691
200805,.0379497,.567635762389319
200806,-.0596027,.921279249270733
200807,-.0137543,.172701820068357
200808,-.0339284,.90697320174104
200809,-.1265955,.347135640172371
200810,-.1983694,.805010898221679
200811,-.031711,.162131695834972
200812,.0315749,1.20595725798331E-02
200901,-.0752093,.851626431862901
200902,-.0423925,.796633847531945
200903,.0301615,.120162389385809
200904,.079322,.680035361063068
200905,.0709281,7.96948753296451E-02
200906,.0383696,.547565391378749
200907,.0240482,.294128566316622
200908,.0164157,.966030011944613
200909,-.0475468,.706270353976237
200910,-.0166176,.995088324050093
200911,-.0620186,.458534624042629
200912,.0814489,.180749422673286
201001,-.007909,.807128520867596
201002,-.0080917,.75323889493691
201003,.1029685,.136130595843289
201004,.0103459,.272563256613576
201005,-.1069921,.408695880332729
201006,-.039336,4.26909047169222E-03
201007,.0071277,.661348344978333
201008,-.0523384,.471724452122983
201009,.0387075,8.87739352446042E-02
201010,-.024565,.511908412994571
201011,.0614193,8.30244843507133E-02
201012,.0438775,.178971675301686
201101,.0136594,.64039946917598
201102,.0449075,.269915929952202
201103,-.072945,.792773193493488
201104,-.0179055,.372193044447977
201105,-.0134515,.472634608147313
201106,.0138715,.662491710032535
201107,-.0089867,.218079859376285
201108,-.0796292,.551397021433149
201109,.000816,.107225336840327
201110,.0014479,.97566695352356
201111,-.0453069,.654950331426145
201112,.003536,5.13444559132097E-02
201201,.0341231,.620600792079854
201202,.1030003,8.36105009419583E-02
201203,.0350382,.468876878926497
201204,-.0557793,.940465065844494
201205,-.1032052,.111435396386297
201206,.0691962,.347409155840297
